Id,Activity_Date,Total_Steps,Total_Distance,TrackerDistance,Logged_Distance,VeryActiveDistance,ModeratelyActiveDistance,LightActiveDistance,VeryActiveMinutes,FairlyActiveMinutes,LightlyActiveMinutes,SedentaryActiveDistance,SedentaryMinutes,Calories
2320127002,2016-04-29,924,0.62000000499999997,0.62000000499999997,0,0,0,0.620000005,0,0,45,0,1395,1410
2320127002,2016-04-30,4571,3.079999924,3.079999924,0,0,0,3.069999933,0,0,234,0,1206,1779
2320127002,2016-05-01,772,0.519999981,0.519999981,0,0,0,0.519999981,0,0,40,0,1400,1403
2320127002,2016-05-02,3634,2.4500000480000002,2.4500000480000002,0,0.360000014,0.209999993,1.879999995,5,6,123,0,1306,1613
2320127002,2016-05-03,7443,5.0199999809999998,5.0199999809999998,0,1.49000001,0.370000005,3.160000086,20,10,206,0,1204,1878
2320127002,2016-05-04,1201,0.810000002,0.810000002,0,0,0,0.810000002,0,0,52,0,1388,1426
2320127002,2016-05-05,5202,3.5099999899999998,3.5099999899999998,0,0,0.389999986,3.109999895,0,11,223,0,1206,1780
2320127002,2016-05-06,4878,3.289999962,3.289999962,0,0,0,3.289999962,0,0,204,0,1236,1742
2320127002,2016-05-07,7379,4.9699997900000001,4.9699997900000001,0,0,0,4.96999979,0,0,319,0,1121,1972
2320127002,2016-05-08,5161,3.4800000190000002,3.4800000190000002,0,0,0,3.470000029,0,0,247,0,1193,1821
2320127002,2016-05-09,3090,2.079999924,2.079999924,0,0,0,2.079999924,0,0,145,0,1295,1630
2320127002,2016-05-10,6227,4.1999998090000004,4.1999998090000004,0,0,0,4.199999809,0,0,290,0,1150,1899
2320127002,2016-05-11,6424,4.329999924,4.329999924,0,0,0,4.329999924,0,0,300,0,1140,1903
2320127002,2016-05-12,2661,1.789999962,1.789999962,0,0,0,1.789999962,0,0,128,0,830,1125
2347167796,2016-04-12,10113,6.829999924,6.829999924,0,2,0.620000005,4.199999809,28,13,320,0,964,2344
2347167796,2016-04-13,10352,7.0100002290000001,7.0100002290000001,0,1.659999967,1.940000057,3.410000086,19,32,195,0,676,2038
2347167796,2016-04-14,10129,6.6999998090000004,6.6999998090000004,0,0.02,2.74000001,3.940000057,1,48,206,0,705,2010
2347167796,2016-04-15,10465,6.920000076,6.920000076,0,0.07,1.419999957,5.429999828,1,24,284,0,720,2133
2347167796,2016-04-16,22244,15.079999920000001,15.079999920000001,0,5.449999809,4.099999905,5.53000021,66,72,268,0,968,2670
2347167796,2016-04-17,5472,3.619999886,3.619999886,0,0.079999998,0.280000001,3.25999999,1,7,249,0,508,1882
2347167796,2016-04-18,8247,5.4499998090000004,5.4499998090000004,0,0.790000021,0.860000014,3.789999962,11,16,206,0,678,1944
2347167796,2016-04-19,6711,4.4400000569999998,4.4400000569999998,0,0,0,4.440000057,0,7,382,0,648,2346
2347167796,2016-04-20,10999,7.2699999809999998,7.2699999809999998,0,0.680000007,1.809999943,4.78000021,11,43,269,0,1011,2198
2347167796,2016-04-21,10080,6.75,6.75,0,1.850000024,1.529999971,3.380000114,23,26,208,0,761,2048
2347167796,2016-04-22,7804,5.1599998469999999,5.1599998469999999,0,0.560000002,1.679999948,2.920000076,9,27,206,0,781,1946
2347167796,2016-04-23,16901,11.369999890000001,11.369999890000001,0,2.779999971,1.450000048,7.150000095,32,35,360,0,591,2629
2347167796,2016-04-24,9471,6.2600002290000001,6.2600002290000001,0,0,0,6.260000229,0,0,360,0,584,2187
2347167796,2016-04-25,9482,6.3800001140000004,6.3800001140000004,0,1.269999981,0.519999981,4.599999905,15,11,277,0,653,2095
2347167796,2016-04-26,5980,3.9500000480000002,3.9500000480000002,0,0,0,3.950000048,0,0,227,0,732,1861
2347167796,2016-04-27,11423,7.579999924,7.579999924,0,1.860000014,0.400000006,5.320000172,26,9,295,0,623,2194
2347167796,2016-04-28,5439,3.5999999049999998,3.5999999049999998,0,0,0,3.599999905,0,0,229,0,764,1854
2347167796,2016-04-29,42,2.9999998999999999E-2,2.9999998999999999E-2,0,0,0,0.029999999,0,0,4,0,2,403
2873212765,2016-04-12,8796,5.9099998469999999,5.9099998469999999,0,0.109999999,0.930000007,4.880000114,2,21,356,0,1061,1982
2873212765,2016-04-13,7618,5.1199998859999996,5.1199998859999996,0,0,0.219999999,4.880000114,0,8,404,0.02,1028,2004
2873212765,2016-04-14,7910,5.3200001720000003,5.3200001720000003,0,0,0,5.320000172,0,0,331,0,1109,1893
2873212765,2016-04-15,8482,5.6999998090000004,5.6999998090000004,0,0,0,5.690000057,0,0,448,0.01,992,2063
2873212765,2016-04-16,9685,6.6500000950000002,6.6500000950000002,0,3.109999895,0.02,3.50999999,47,1,305,0.01,1087,2148
2873212765,2016-04-17,2524,1.7000000479999999,1.7000000479999999,0,0,0.349999994,1.340000033,0,8,160,0,1272,1529
2873212765,2016-04-18,7762,5.2399997709999999,5.2399997709999999,0,0.07,0.280000001,4.889999866,1,6,311,0,1122,1890
2873212765,2016-04-19,7948,5.3699998859999996,5.3699998859999996,0,0,0,5.360000134,0,0,389,0,1051,1956
2873212765,2016-04-20,9202,6.3000001909999996,6.3000001909999996,0,1.50999999,0.119999997,4.659999847,22,5,378,0.01,1035,2094
2873212765,2016-04-21,8859,5.9800000190000002,5.9800000190000002,0,0.129999995,0.370000005,5.46999979,2,10,371,0.01,1057,1970
2873212765,2016-04-22,7286,4.9000000950000002,4.9000000950000002,0,0.460000008,0,4.420000076,46,0,366,0.02,1028,2241
2873212765,2016-04-23,9317,6.3499999049999998,6.3499999049999998,0,2.089999914,0.230000004,4.019999981,28,5,330,0.01,1077,2021
2873212765,2016-04-24,6873,4.6799998279999997,4.6799998279999997,0,3,0.059999999,1.620000005,46,1,190,0,1203,1898
2873212765,2016-04-25,7373,4.9499998090000004,4.9499998090000004,0,0,0,4.949999809,0,0,359,0,1081,1907
2873212765,2016-04-26,8242,5.5399999619999996,5.5399999619999996,0,0.119999997,0.180000007,5.239999771,2,5,309,0,1124,1882
2873212765,2016-04-27,3516,2.3599998950000001,2.3599998950000001,0,0,0,2.359999895,46,0,197,0,1197,1966
2873212765,2016-04-28,7913,5.4099998469999999,5.4099998469999999,0,2.160000086,0.340000004,2.910000086,28,7,213,0,1192,1835
2873212765,2016-04-29,7365,4.9499998090000004,4.9499998090000004,0,1.360000014,1.409999967,2.180000067,20,23,206,0,1191,1780
2873212765,2016-04-30,8452,5.6799998279999997,5.6799998279999997,0,0.330000013,1.080000043,4.260000229,5,20,248,0.01,1167,1830
2873212765,2016-05-01,7399,4.9699997900000001,4.9699997900000001,0,0.49000001,1.039999962,3.440000057,7,18,196,0,1219,1739
2873212765,2016-05-02,7525,5.0599999430000002,5.0599999430000002,0,0,0.209999993,4.829999924,0,7,334,0.02,1099,1878
2873212765,2016-05-03,7412,4.9800000190000002,4.9800000190000002,0,0.059999999,0.25,4.659999847,1,6,363,0.01,1070,1906
2873212765,2016-05-04,8278,5.5599999430000002,5.5599999430000002,0,0,0,5.559999943,0,0,420,0,1020,2015
2873212765,2016-05-05,8314,5.6100001339999999,5.6100001339999999,0,0.779999971,0.800000012,4.03000021,13,23,311,0,1093,1971
2873212765,2016-05-06,7063,4.75,4.75,0,0,0.119999997,4.610000134,0,5,370,0.01,1065,1910
2873212765,2016-05-07,4940,3.380000114,3.380000114,0,2.279999971,0.550000012,0.550000012,75,11,52,0,1302,1897
2873212765,2016-05-08,8168,5.5399999619999996,5.5399999619999996,0,2.900000095,0,2.640000105,46,0,326,0,1068,2096
2873212765,2016-05-09,7726,5.1900000569999998,5.1900000569999998,0,0,0,5.190000057,0,0,345,0,1095,1906
2873212765,2016-05-10,8275,5.5599999430000002,5.5599999430000002,0,0,0,5.550000191,0,0,373,0.01,1067,1962
2873212765,2016-05-11,6440,4.329999924,4.329999924,0,0,0,4.320000172,0,0,319,0.01,1121,1826
2873212765,2016-05-12,7566,5.1100001339999999,5.1100001339999999,0,0,0,5.110000134,0,0,268,0,720,1431
3372868164,2016-04-12,4747,3.2400000100000002,3.2400000100000002,0,0,0,3.230000019,0,0,280,0.01,1160,1788
3372868164,2016-04-13,9715,6.6300001140000004,6.6300001140000004,0,0.99000001,0.340000004,5.269999981,16,8,371,0.02,1045,2093
3372868164,2016-04-14,8844,6.0300002099999999,6.0300002099999999,0,0.340000004,1.029999971,4.650000095,6,25,370,0.01,1039,2065
3372868164,2016-04-15,7451,5.079999924,5.079999924,0,0,0,5.059999943,0,0,335,0.02,1105,1908
3372868164,2016-04-16,6905,4.7300000190000002,4.7300000190000002,0,0,0,4.699999809,0,0,356,0.029999999,1084,1908
3372868164,2016-04-17,8199,5.8800001140000004,5.8800001140000004,0,1.409999967,0.100000001,4.360000134,11,2,322,0.01,1105,1964
3372868164,2016-04-18,6798,4.6399998660000001,4.6399998660000001,0,1.080000043,0.200000003,3.349999905,20,7,343,0,1070,2014
3372868164,2016-04-19,7711,5.2600002290000001,5.2600002290000001,0,0,0,5.239999771,0,0,376,0.02,1064,1985
3372868164,2016-04-20,4880,3.329999924,3.329999924,0,0.839999974,0.090000004,2.380000114,15,3,274,0.02,1148,1867
3372868164,2016-04-21,8857,6.0700001720000003,6.0700001720000003,0,1.149999976,0.25999999,4.639999866,18,9,376,0.01,1037,2124
3372868164,2016-04-22,3843,2.619999886,2.619999886,0,0,0,2.609999895,0,0,206,0.01,1234,1669
3372868164,2016-04-23,7396,5.0700001720000003,5.0700001720000003,0,1.399999976,0.079999998,3.579999924,20,2,303,0,1115,1995
3372868164,2016-04-24,6731,4.5900001530000001,4.5900001530000001,0,0.889999986,0.189999998,3.49000001,14,7,292,0.02,1127,1921
3372868164,2016-04-25,5995,4.0900001530000001,4.0900001530000001,0,0,0,4.090000153,0,0,416,0,1024,2010
3372868164,2016-04-26,8283,5.7899999619999996,5.7899999619999996,0,1.850000024,0.050000001,3.869999886,22,2,333,0.01,1083,2057
3372868164,2016-04-27,7904,5.420000076,5.420000076,0,1.580000043,0.629999995,3.190000057,24,13,346,0.01,1057,2095
3372868164,2016-04-28,5512,3.7599999899999998,3.7599999899999998,0,0,0,3.75999999,0,0,385,0,1055,1972
3372868164,2016-04-29,9135,6.2300000190000002,6.2300000190000002,0,0,0,6.21999979,0,0,402,0.01,1038,2044
3372868164,2016-04-30,5250,3.579999924,3.579999924,0,1.059999943,0.090000004,2.420000076,17,4,300,0.01,1119,1946
3372868164,2016-05-01,3077,2.0999999049999998,2.0999999049999998,0,0,0,2.089999914,0,0,172,0,842,1237
3977333714,2016-04-12,8856,5.9800000190000002,5.9800000190000002,0,3.059999943,0.910000026,2.00999999,44,19,131,0,777,1450
3977333714,2016-04-13,10035,6.7100000380000004,6.7100000380000004,0,2.029999971,2.130000114,2.549999952,31,46,153,0,754,1495
3977333714,2016-04-14,7641,5.1100001339999999,5.1100001339999999,0,0.319999993,0.970000029,3.819999933,5,23,214,0,801,1433
3977333714,2016-04-15,9010,6.0599999430000002,6.0599999430000002,0,1.049999952,1.75,3.25999999,15,42,183,0,644,1468
3977333714,2016-04-16,13459,9,9,0,2.029999971,4,2.970000029,31,83,153,0,663,1625
3977333714,2016-04-17,10415,6.9699997900000001,6.9699997900000001,0,0.699999988,2.349999905,3.920000076,11,58,205,0,600,1529
3977333714,2016-04-18,11663,7.8000001909999996,7.8000001909999996,0,0.25,3.730000019,3.819999933,4,95,214,0,605,1584
3977333714,2016-04-19,12414,8.7799997330000004,8.7799997330000004,0,2.24000001,2.450000048,3.960000038,19,67,221,0,738,1638
3977333714,2016-04-20,11658,7.829999924,7.829999924,0,0.200000003,4.349999905,3.279999971,2,98,164,0,845,1554
3977333714,2016-04-21,6093,4.079999924,4.079999924,0,0,0,4.059999943,0,0,242,0,712,1397
3977333714,2016-04-22,8911,5.9600000380000004,5.9600000380000004,0,2.329999924,0.579999983,3.059999943,33,12,188,0,731,1481
3977333714,2016-04-23,12058,8.0699996949999999,8.0699996949999999,0,0,4.21999979,3.849999905,0,92,252,0,724,1638
3977333714,2016-04-24,14112,10,10,0,3.269999981,4.559999943,2.170000076,30,95,129,0,660,1655
3977333714,2016-04-25,11177,8.4799995419999998,8.4799995419999998,0,5.619999886,0.430000007,2.410000086,50,9,133,0,781,1570
3977333714,2016-04-26,11388,7.6199998859999996,7.6199998859999996,0,0.449999988,4.21999979,2.950000048,7,95,170,0,797,1551
3977333714,2016-04-27,7193,5.0399999619999996,5.0399999619999996,0,0,0.419999987,4.619999886,0,10,176,0,714,1377
3977333714,2016-04-28,7114,4.8800001140000004,4.8800001140000004,0,1.370000005,0.289999992,3.220000029,15,8,190,0,804,1407
3977333714,2016-04-29,10645,7.75,7.75,0,3.74000001,1.299999952,2.710000038,36,32,150,0,744,1545
3977333714,2016-04-30,13238,9.1999998089999995,9.1999998089999995,0,3.690000057,2.099999905,3.410000086,43,52,194,0,687,1650
3977333714,2016-05-01,10414,7.0700001720000003,7.0700001720000003,0,2.670000076,1.980000019,2.410000086,41,40,124,0,691,1501
3977333714,2016-05-02,16520,11.05000019,11.05000019,0,1.539999962,6.480000019,3.019999981,24,143,176,0,713,1760
3977333714,2016-05-03,14335,9.5900001530000001,9.5900001530000001,0,3.319999933,1.74000001,4.53000021,47,41,258,0,594,1710
3977333714,2016-05-04,13559,9.4399995800000003,9.4399995800000003,0,1.809999943,4.579999924,2.890000105,14,96,142,0,852,1628
3977333714,2016-05-05,12312,8.5799999239999991,8.5799999239999991,0,1.75999999,4.110000134,2.710000038,14,88,178,0,680,1618
3977333714,2016-05-06,11677,8.2799997330000004,8.2799997330000004,0,3.109999895,2.50999999,2.670000076,29,55,168,0,676,1590
3977333714,2016-05-07,11550,7.7300000190000002,7.7300000190000002,0,0,4.130000114,3.589999914,0,86,208,0,703,1574
3977333714,2016-05-08,13585,9.0900001530000001,9.0900001530000001,0,0.680000007,5.239999771,3.170000076,9,116,171,0,688,1633
3977333714,2016-05-09,14687,10.079999920000001,10.079999920000001,0,0.769999981,5.599999905,3.549999952,8,122,151,0,1159,1667
3977333714,2016-05-10,13072,8.7799997330000004,8.7799997330000004,0,0.07,5.400000095,3.309999943,1,115,196,0,676,1630
3977333714,2016-05-11,746,0.5,0.5,0,0.370000005,0,0.129999995,4,0,9,0,13,52
4020332650,2016-04-12,8539,6.1199998859999996,6.1199998859999996,0,0.150000006,0.239999995,5.679999828,4,15,331,0,712,3654
4020332650,2016-04-13,0,0,0,0,0,0,0,0,0,0,0,1440,1981
4020332650,2016-04-14,108,7.9999998000000003E-2,7.9999998000000003E-2,0,0,0,0.029999999,0,0,3,0,1437,2011
4020332650,2016-04-15,1882,1.3500000240000001,1.3500000240000001,0,0.209999993,0.360000014,0.769999981,36,18,87,0,1299,2951
4020332650,2016-04-16,1982,1.4199999569999999,1.4199999569999999,0,0.449999988,0.370000005,0.589999974,65,21,55,0,1222,3051
4020332650,2016-04-17,16,0.01,0.01,0,0,0,0.01,0,0,2,0,1438,1990
4020332650,2016-04-18,62,3.9999999000000001E-2,3.9999999000000001E-2,0,0,0,0.039999999,0,0,2,0,1438,1995
4020332650,2016-04-19,0,0,0,0,0,0,0,0,0,0,0,1440,1980
4020332650,2016-04-20,0,0,0,0,0,0,0,0,0,0,0,1440,1980
4020332650,2016-04-21,0,0,0,0,0,0,0,0,0,0,0,1440,1980
4020332650,2016-04-22,0,0,0,0,0,0,0,0,0,0,0,1440,1980
4020332650,2016-04-23,0,0,0,0,0,0,0,0,0,0,0,1440,1980
4020332650,2016-04-24,0,0,0,0,0,0,0,0,0,0,0,1440,1980
4020332650,2016-04-25,0,0,0,0,0,0,0,0,0,0,0,1440,1980
4020332650,2016-04-26,0,0,0,0,0,0,0,0,0,0,0,1440,1980
4020332650,2016-04-27,0,0,0,0,0,0,0,0,0,0,0,1440,1980
4020332650,2016-04-28,0,0,0,0,0,0,0,0,0,0,0,1440,1980
4020332650,2016-04-29,0,0,0,0,0,0,0,0,0,0,0,1440,1980
4020332650,2016-04-30,0,0,0,0,0,0,0,0,0,0,0,1440,1980
4020332650,2016-05-01,0,0,0,0,0,0,0,0,0,0,0,1440,1980
4020332650,2016-05-02,475,0.34000000400000002,0.34000000400000002,0,0,0.039999999,0.289999992,0,11,31,0,1350,2207
4020332650,2016-05-03,4496,3.2200000289999999,3.2200000289999999,0,0,0,3.150000095,0,0,174,0.050000001,950,2828
4020332650,2016-05-04,10252,7.3499999049999998,7.3499999049999998,0,0.670000017,1.039999962,5.579999924,13,46,346,0,531,3879
4020332650,2016-05-05,11728,8.4300003050000001,8.4300003050000001,0,2.619999886,1.679999948,4.039999962,38,42,196,0.07,916,3429
4020332650,2016-05-06,4369,3.130000114,3.130000114,0,0,0,3.099999905,0,0,177,0.01,855,2704
4020332650,2016-05-07,6132,4.4000000950000002,4.4000000950000002,0,0,0,3.579999924,0,0,184,0,1256,2975
4020332650,2016-05-08,5862,4.1999998090000004,4.1999998090000004,0,0,0,4.150000095,0,0,263,0,775,3089
4020332650,2016-05-09,4556,3.2699999809999998,3.2699999809999998,0,0.200000003,0.119999997,2.940000057,3,5,173,0,1225,2785
4020332650,2016-05-10,5546,3.9800000190000002,3.9800000190000002,0,0,0,3.869999886,0,0,206,0.039999999,774,2926
4020332650,2016-05-11,3689,2.6500000950000002,2.6500000950000002,0,0.109999999,0.170000002,2.329999924,2,8,134,0,1296,2645
4020332650,2016-05-12,590,0.41999998700000002,0.41999998700000002,0,0,0,0.409999996,0,0,21,0,721,1120
4057192912,2016-04-12,5394,4.0300002099999999,4.0300002099999999,0,0,0,3.940000057,0,0,164,0,1276,2286
4057192912,2016-04-13,5974,4.4699997900000001,4.4699997900000001,0,0,0,4.369999886,0,0,160,0,1280,2306
4057192912,2016-04-14,0,0,0,0,0,0,0,0,0,0,0,1440,1776
4057192912,2016-04-15,3984,2.9500000480000002,2.9500000480000002,0,0.209999993,0.25999999,2.440000057,3,6,88,0,873,1527
4319703577,2016-04-12,7753,5.1999998090000004,5.1999998090000004,0,0,0,0,0,0,0,0,1440,2115
4319703577,2016-04-13,8204,5.5,5.5,0,0.529999971,0.589999974,1.309999943,8,15,96,0,1234,2135
4319703577,2016-04-14,10210,6.8800001140000004,6.8800001140000004,0,0.109999999,0.330000013,6.440000057,1,9,339,0,589,2302
4319703577,2016-04-15,5664,3.7999999519999998,3.7999999519999998,0,0,0,3.799999952,0,0,228,0,752,1985
4319703577,2016-04-16,4744,3.1800000669999999,3.1800000669999999,0,0,0,3.180000067,0,0,194,0,724,1884
4319703577,2016-04-17,29,0.02,0.02,0,0,0,0.02,0,0,3,0,1363,1464
4319703577,2016-04-18,2276,1.5499999520000001,1.5499999520000001,0,0.07,0.330000013,1.120000005,1,9,58,0,824,1632
4319703577,2016-04-19,8925,5.9899997709999999,5.9899997709999999,0,0,0,5.989999771,0,0,311,0,604,2200
4319703577,2016-04-20,8954,6.0100002290000001,6.0100002290000001,0,0,0.680000007,5.309999943,0,18,306,0,671,2220
4319703577,2016-04-21,3702,2.4800000190000002,2.4800000190000002,0,0,0,0.349999994,0,0,34,0,1265,1792
4319703577,2016-04-22,4500,3.0199999809999998,3.0199999809999998,0,0.059999999,0.810000002,2.150000095,1,19,176,0,709,1886
4319703577,2016-04-23,4935,3.3099999429999998,3.3099999429999998,0,0,0,3.309999943,0,0,233,0,546,1945
4319703577,2016-04-24,4081,2.7400000100000002,2.7400000100000002,0,0.059999999,0.200000003,2.470000029,1,5,191,0,692,1880
4319703577,2016-04-25,9259,6.2100000380000004,6.2100000380000004,0,0,0.280000001,5.929999828,0,8,390,0,544,2314
4319703577,2016-04-26,9899,6.6399998660000001,6.6399998660000001,0,0.569999993,0.920000017,5.150000095,8,21,288,0,649,2236
4319703577,2016-04-27,10780,7.2300000190000002,7.2300000190000002,0,0.409999996,1.919999957,4.909999847,6,47,300,0,680,2324
4319703577,2016-04-28,10817,7.2800002099999999,7.2800002099999999,0,1.00999999,0.330000013,5.940000057,13,8,359,0,552,2367
4319703577,2016-04-29,7990,5.3600001339999999,5.3600001339999999,0,0.449999988,0.790000021,4.119999886,6,18,289,0,624,2175
4319703577,2016-04-30,8221,5.5199999809999998,5.5199999809999998,0,0.400000006,1.610000014,3.50999999,6,38,196,0,695,2092
4319703577,2016-05-01,1251,0.83999997400000004,0.83999997400000004,0,0,0,0.839999974,0,0,67,0,836,1593
4319703577,2016-05-02,9261,6.2399997709999999,6.2399997709999999,0,0,0.439999998,5.710000038,0,11,344,0,585,2270
4319703577,2016-05-03,9648,6.4699997900000001,6.4699997900000001,0,0.579999983,1.070000052,4.829999924,8,26,287,0,669,2235
4319703577,2016-05-04,10429,7.0199999809999998,7.0199999809999998,0,0.589999974,0.579999983,5.849999905,8,13,313,0,1106,2282
4319703577,2016-05-05,13658,9.4899997710000008,9.4899997710000008,0,2.630000114,1.409999967,5.449999809,27,34,328,0,957,2530
4319703577,2016-05-06,9524,6.420000076,6.420000076,0,0.409999996,0.469999999,5.460000038,6,11,314,0,692,2266
4319703577,2016-05-07,7937,5.329999924,5.329999924,0,0.189999998,1.049999952,4.079999924,3,28,279,0,586,2158
4319703577,2016-05-08,3672,2.460000038,2.460000038,0,0,0,2.460000038,0,0,153,0,603,1792
4319703577,2016-05-09,10378,6.9600000380000004,6.9600000380000004,0,0.140000001,0.560000002,6.25,2,14,374,0,490,2345
4319703577,2016-05-10,9487,6.3699998859999996,6.3699998859999996,0,0.209999993,0.460000008,5.699999809,3,12,329,0,555,2260
4319703577,2016-05-11,9129,6.1300001140000004,6.1300001140000004,0,0.200000003,0.74000001,5.179999828,3,18,311,0,574,2232
4319703577,2016-05-12,17,0.01,0.01,0,0,0,0.01,0,0,2,0,0,257
4388161847,2016-04-12,10122,7.7800002099999999,7.7800002099999999,0,0,0,0,0,0,0,0,1440,2955
4388161847,2016-04-13,10993,8.4499998089999995,8.4499998089999995,0,0.059999999,0.629999995,3.880000114,1,14,150,0,1275,3092
4388161847,2016-04-14,8863,6.8200001720000003,6.8200001720000003,0,0.129999995,1.070000052,5.619999886,10,35,219,0,945,2998
4388161847,2016-04-15,8758,6.7300000190000002,6.7300000190000002,0,0,0,6.730000019,0,0,299,0,837,3066
4388161847,2016-04-16,6580,5.0599999430000002,5.0599999430000002,0,0.209999993,0.400000006,4.449999809,6,9,253,0,609,3073
4388161847,2016-04-17,4660,3.579999924,3.579999924,0,0,0,3.579999924,0,0,201,0,721,2572
4388161847,2016-04-18,11009,9.1000003809999992,9.1000003809999992,0,3.559999943,0.400000006,5.139999866,27,8,239,0,1017,3274
4388161847,2016-04-19,10181,7.829999924,7.829999924,0,1.370000005,0.689999998,5.769999981,20,16,249,0,704,3015
4388161847,2016-04-20,10553,8.1199998860000004,8.1199998860000004,0,1.100000024,1.720000029,5.289999962,19,42,228,0,696,3083
4388161847,2016-04-21,10055,7.7300000190000002,7.7300000190000002,0,0.370000005,0.389999986,6.980000019,7,12,272,0,853,3069
4388161847,2016-04-22,12139,9.3400001530000001,9.3400001530000001,0,3.299999952,1.110000014,4.920000076,77,25,220,0,945,3544
4388161847,2016-04-23,13236,10.18000031,10.18000031,0,4.5,0.319999993,5.349999905,58,5,215,0,749,3306
4388161847,2016-04-24,10243,7.8800001140000004,7.8800001140000004,0,1.080000043,0.50999999,6.300000191,14,8,239,0,584,2885
4388161847,2016-04-25,12961,9.9700002669999996,9.9700002669999996,0,0.730000019,1.399999976,7.840000153,11,31,301,0,1054,3288
4388161847,2016-04-26,9461,7.2800002099999999,7.2800002099999999,0,0.939999998,1.059999943,5.269999981,14,23,224,0,673,2929
4388161847,2016-04-27,11193,8.6099996569999995,8.6099996569999995,0,0.699999988,2.50999999,5.389999866,11,48,241,0,684,3074
4388161847,2016-04-28,10074,7.75,7.75,0,1.289999962,0.430000007,6.03000021,19,9,234,0,878,2969
4388161847,2016-04-29,9232,7.0999999049999998,7.0999999049999998,0,0.800000012,0.889999986,5.420000076,13,16,236,0,1175,2979
4388161847,2016-04-30,12533,9.6400003430000005,9.6400003430000005,0,0.699999988,2,6.940000057,14,43,300,0,537,3283
4388161847,2016-05-01,10255,7.8899998660000001,7.8899998660000001,0,1.00999999,0.680000007,6.199999809,12,15,241,0,579,2926
4388161847,2016-05-02,10096,8.3999996190000008,8.3999996190000008,0,3.769999981,0.079999998,4.550000191,33,4,204,0,935,3147
4388161847,2016-05-03,12727,9.7899999619999996,9.7899999619999996,0,1.129999995,0.779999971,7.880000114,18,18,306,0,984,3290
4388161847,2016-05-04,12375,9.5200004580000002,9.5200004580000002,0,2.789999962,0.930000007,5.800000191,35,21,251,0,632,3162
4388161847,2016-05-05,9603,7.3800001140000004,7.3800001140000004,0,0.629999995,1.669999957,5.090000153,12,39,199,0,896,2899
4388161847,2016-05-06,13175,10.130000109999999,10.130000109999999,0,2.109999895,2.089999914,5.929999828,33,45,262,0,1100,3425
4388161847,2016-05-07,22770,17.540000920000001,17.540000920000001,0,9.449999809,2.769999981,5.329999924,120,56,260,0,508,4022
4388161847,2016-05-08,17298,14.380000109999999,14.380000109999999,0,9.890000343,1.25999999,3.230000019,107,38,178,0,576,3934
4388161847,2016-05-09,10218,7.8600001339999999,7.8600001339999999,0,0.340000004,0.730000019,6.789999962,6,19,258,0,1020,3013
4388161847,2016-05-10,10299,7.920000076,7.920000076,0,0.810000002,0.649999976,6.460000038,13,14,267,0,648,3061
4388161847,2016-05-11,10201,7.8400001530000001,7.8400001530000001,0,0.529999971,0.790000021,6.53000021,8,18,256,0,858,2954
4388161847,2016-05-12,3369,2.5899999139999998,2.5899999139999998,0,0,0,2.589999914,0,0,108,0,825,1623
4445114986,2016-04-12,3276,2.2000000480000002,2.2000000480000002,0,0,0,2.200000048,0,0,196,0,787,2113
4445114986,2016-04-13,2961,1.9900000099999999,1.9900000099999999,0,0,0,1.99000001,0,0,194,0,840,2095
4445114986,2016-04-14,3974,2.670000076,2.670000076,0,0,0,2.670000076,0,0,231,0,717,2194
4445114986,2016-04-15,7198,4.829999924,4.829999924,0,0,0,4.829999924,0,0,350,0,711,2496
4445114986,2016-04-16,3945,2.6500000950000002,2.6500000950000002,0,0,0,2.650000095,0,0,225,0,716,2180
4445114986,2016-04-17,2268,1.519999981,1.519999981,0,0,0,1.519999981,0,0,114,0,1219,1933
4445114986,2016-04-18,6155,4.2399997709999999,4.2399997709999999,0,2,0.289999992,1.950000048,25,6,162,0,1247,2248
4445114986,2016-04-19,2064,1.3899999860000001,1.3899999860000001,0,0,0,1.389999986,0,0,121,0,895,1954
4445114986,2016-04-20,2072,1.3899999860000001,1.3899999860000001,0,0,0,1.389999986,0,0,137,0,841,1974
4445114986,2016-04-21,3809,2.5599999429999998,2.5599999429999998,0,0,0,2.539999962,0,0,215,0,756,2150
4445114986,2016-04-22,6831,4.579999924,4.579999924,0,0,0,4.579999924,0,0,317,0,706,2432
4445114986,2016-04-23,4363,2.9300000669999999,2.9300000669999999,0,0,0,2.930000067,0,0,201,0,1239,2149
4445114986,2016-04-24,5002,3.3599998950000001,3.3599998950000001,0,0,0,3.359999895,0,0,244,0,1196,2247
4445114986,2016-04-25,3385,2.2699999809999998,2.2699999809999998,0,0,0,2.269999981,0,0,179,0,916,2070
4445114986,2016-04-26,6326,4.4099998469999999,4.4099998469999999,0,2.410000086,0.039999999,1.960000038,29,1,180,0,839,2291
4445114986,2016-04-27,7243,5.0300002099999999,5.0300002099999999,0,2.619999886,0.029999999,2.380000114,32,1,194,0,839,2361
4445114986,2016-04-28,4493,3.0099999899999998,3.0099999899999998,0,0,0,3.00999999,0,0,236,0,762,2203
4445114986,2016-04-29,4676,3.1400001049999999,3.1400001049999999,0,0,0,3.130000114,0,0,226,0,1106,2196
4445114986,2016-04-30,6222,4.1799998279999997,4.1799998279999997,0,0,0,4.179999828,0,0,290,0,797,2363
